#time,accel_x,accel_y,accel_z
692.051133,76.570323,229.710970,-9667.003304
692.053810,-57.427742,3254.238736,-10222.138147
692.056487,-133.998066,4881.358104,-9303.294269
692.059165,191.425808,4862.215523,-9073.583299
692.061842,-842.273555,5876.772306,-11140.982026
692.064519,114.855485,38.285162,-7523.034254
692.067196,267.996131,-2584.248408,-11485.548480
692.069874,-516.849682,-6087.340694,-7446.463931
692.072551,-19.142581,-9743.573627,-10451.849117
692.075228,-440.279358,-9399.007173,-10107.282662
692.077905,1339.980656,-2852.244539,-9303.294269
692.080583,-1263.410333,1339.980656,-9016.155557
692.083260,842.273555,-2086.541307,-11026.126541
692.085937,-555.134843,-421.136778,-8346.165229
692.088614,593.420005,-2756.531635,-9628.718142
692.091292,-248.853550,-2986.242605,-10413.563955
692.093916,-612.562586,-4689.932296,-7963.313613
692.096541,267.996131,-9379.864592,-9820.143950
692.099166,-344.566454,-10892.128475,-10509.276859
692.101790,478.564520,-10241.280728,-8116.454259
692.104415,-401.994197,-2852.244539,-9743.573627
692.107040,-746.560651,4307.080680,-13820.943338
692.109664,-746.560651,6604.190376,-4498.506488
692.112289,325.423874,4096.512291,-9801.001370
692.114914,478.564520,1914.258080,-10987.841379
692.117538,-1014.556782,-1895.115499,-7503.891674
692.120163,-287.138712,-7216.752962,-13036.097525
692.122788,-382.851616,-7542.176835,-9379.864592
692.125412,-248.853550,-5149.354235,-9915.856854
692.128037,535.992262,1071.984525,-9877.571693
692.130662,-1205.982590,4651.647134,-8939.585234
692.133286,1263.410333,5398.207786,-9896.714274
692.135911,-765.703232,3732.803256,-8154.739421
692.138536,-76.570323,-1282.552914,-11389.835576
692.141160,-0.000000,-4709.074877,-8997.012976
692.143785,-421.136778,-7982.456194,-8786.444587
692.146410,229.710970,-6431.907149,-10758.130410
692.149034,-708.275490,-2124.826469,-8059.026517
692.151659,401.994197,2277.967115,-11255.837510
692.154284,-287.138712,4957.928427,-10834.700733
692.156908,-401.994197,3905.086483,-7427.321350
692.159533,746.560651,1091.127106,-10662.417506
692.162158,-669.990328,-2277.967115,-8499.305875
692.164782,57.427742,-5111.069074,-9781.858789
692.167407,-325.423874,-5264.209720,-9073.583299
692.170032,-593.420005,-2392.822600,-10853.843314
692.172656,727.418070,-1186.840010,-10241.280728
692.175281,-574.277424,1282.552914,-8901.300072
692.177869,-823.130974,4096.512291,-11676.974288
692.180456,1071.984525,2316.252277,-5895.914886
692.183044,-727.418070,1741.974853,-12653.245909
692.185632,-76.570323,-1091.127106,-8518.448456
692.188220,-229.710970,-3713.660675,-8193.024582
692.190808,19.142581,-5704.489078,-11925.827838
692.193395,-19.142581,-6948.756830,-8250.452325
692.195983,-95.712904,-1933.400661,-9973.284597
692.198571,-459.421939,1454.836141,-10260.423309
692.201159,-248.853550,3924.229064,-9781.858789
692.203747,229.710970,3809.373579,-8461.020714
692.206334,-229.710970,957.129040,-10049.854920
692.208922,57.427742,-1684.547110,-10222.138147
692.211510,-0.000000,-5436.492947,-7178.467800
692.214098,-382.851616,-5340.780043,-12059.825904
692.216686,325.423874,-3005.385186,-9245.866526
692.219273,-1052.841944,-153.140646,-9322.436850
692.221861,210.568389,478.564520,-10892.128475
692.224449,-382.851616,1741.974853,-7714.460062
692.227037,287.138712,2488.535504,-10432.706536
692.229625,-229.710970,784.845813,-9131.011042
692.232212,-133.998066,-842.273555,-9284.151688
692.234800,-172.283227,-2794.816797,-10375.278794
692.237388,-306.281293,-5072.783912,-9322.436850
692.239976,76.570323,-4383.651003,-10260.423309
692.242564,325.423874,-2316.252277,-7771.887805
692.245151,-574.277424,1952.543242,-10834.700733
692.247739,95.712904,2067.398726,-9399.007173
692.250327,-95.712904,1301.695494,-9016.155557
692.252915,421.136778,-267.996131,-10490.134278
692.255503,-421.136778,-1875.972918,-8939.585234
692.258090,-746.560651,-2201.396792,-9973.284597
692.260678,-172.283227,-4613.361973,-7599.604578
692.263266,-995.414202,-2143.969050,-11198.409768
692.265854,765.703232,-1129.412267,-12787.243974
692.268442,-899.701298,574.277424,-9973.284597
692.271029,650.847747,2316.252277,-9628.718142
692.273617,2239.681954,497.707101,-3579.662610
692.276205,-2679.961312,2526.820666,-14069.796888
692.278793,842.273555,-1646.261949,-9992.427178
692.281126,-459.421939,-2737.389054,-7255.038123
692.283459,-1167.697429,-3139.383251,-15180.066574
692.285792,746.560651,-4058.227130,-8441.878133
692.288125,-210.568389,-1167.697429,-7542.176835
692.290458,-114.855485,-267.996131,-10490.134278
692.292791,-287.138712,2947.957443,-11332.407834
692.295124,172.283227,2392.822600,-6125.625856
692.297457,-153.140646,-76.570323,-11313.265253
692.299789,-57.427742,-1550.549045,-12117.253646
692.302122,-38.285162,-4134.797453,-4249.652938
692.304455,57.427742,-3924.229064,-12940.384621
692.306788,-823.130974,-2277.967115,-10547.562021
692.309121,153.140646,-267.996131,-7389.036189
