#time,accel_x,accel_y,accel_z
171.531420,2757.943793,-592.164754,9548.656652
171.531728,2451.505594,-518.144159,9844.739029
171.532036,2757.943793,-1110.308913,9770.718434
171.532344,2451.505594,-518.144159,9548.656652
171.532652,2757.943793,-444.123565,9400.615463
171.532960,3064.381992,-0.000000,9252.574275
171.533268,3217.601092,592.164754,9326.594869
171.533576,4443.353888,222.061783,10214.842000
171.533884,3524.039291,814.226536,8512.368333
171.534192,3677.258390,888.247130,8438.347739
171.534500,3524.039291,592.164754,8586.388927
171.534808,3217.601092,1184.329507,9252.574275
171.535116,2911.162892,962.267725,9696.697840
171.535424,2451.505594,740.205942,9622.677246
171.535732,2221.676944,148.041188,10140.821405
171.536039,2145.067394,-444.123565,10140.821405
171.536347,2221.676944,-444.123565,11251.130318
171.536655,2298.286494,-1406.391290,11547.212695
171.536963,2145.067394,-1406.391290,11769.274478
171.537271,1762.019645,-1184.329507,11547.212695
171.537579,2451.505594,-1258.350101,11251.130318
171.537887,2911.162892,-592.164754,10214.842000
171.538195,3217.601092,-0.000000,9770.718434
171.538503,4519.963438,-0.000000,9548.656652
171.538811,4443.353888,-0.000000,9104.533087
171.539119,4826.401637,222.061783,9252.574275
171.539427,4903.011187,444.123565,8882.471304
171.539735,4903.011187,888.247130,8364.327145
171.540043,5362.668486,962.267725,8068.244768
171.540351,5286.058936,1110.308913,8068.244768
171.540659,5362.668486,1258.350101,8216.285956
171.540967,5209.449386,888.247130,7698.141797
171.541275,4826.401637,888.247130,8364.327145
171.541583,4979.620737,1036.288319,8660.409521
171.541891,4903.011187,740.205942,8290.306550
171.542199,4979.620737,1258.350101,8660.409521
171.542507,4826.401637,1110.308913,9030.512492
171.542815,4519.963438,962.267725,9400.615463
171.543122,3983.696590,740.205942,9474.636058
171.543430,4060.306139,592.164754,10140.821405
171.543738,3524.039291,444.123565,10140.821405
171.544046,2681.334243,444.123565,10362.883188
171.544354,2911.162892,222.061783,11029.068536
171.544662,2604.724693,370.102971,10584.944971
