#time,accel_x,accel_y,accel_z
833.595818,-95.712904,-880.558717,-9647.860723
833.598486,-114.855485,-899.701298,-9667.003304
833.601154,-95.712904,-823.130974,-9609.575562
833.603823,-114.855485,-918.843878,-9686.145885
833.606491,-76.570323,-880.558717,-9628.718142
833.609160,-57.427742,-880.558717,-9667.003304
833.611828,-95.712904,-918.843878,-9647.860723
833.614496,-114.855485,-880.558717,-9628.718142
833.617165,-57.427742,-880.558717,-9686.145885
833.619833,-76.570323,-957.129040,-9743.573627
833.622501,-76.570323,-899.701298,-9628.718142
833.625170,-57.427742,-880.558717,-9628.718142
833.627838,-95.712904,-880.558717,-9628.718142
833.630506,-57.427742,-880.558717,-9628.718142
833.633175,-57.427742,-918.843878,-9686.145885
833.635843,-57.427742,-899.701298,-9647.860723
833.638512,-38.285162,-899.701298,-9437.292334
833.641180,153.140646,-1493.121302,-9437.292334
833.643848,19.142581,-1339.980656,-9552.147819
833.646517,76.570323,-2737.389054,-8939.585234
833.649185,-746.560651,-4326.223261,-10011.569758
833.651853,172.283227,-9628.718142,-8575.876198
833.654522,-612.562586,-10183.852986,-11657.831707
833.657190,-0.000000,-8595.018779,-9418.149754
833.659858,153.140646,-6336.194245,-6163.911018
833.662527,-440.279358,1378.265818,-13304.093656
833.665195,382.851616,2737.389054,-8231.309744
833.667863,-803.988394,1512.263883,-7216.752962
833.670483,669.990328,-4689.932296,-12136.396227
833.673103,-1033.699363,-3005.385186,-9016.155557
833.675723,1588.834206,-10183.852986,-7963.313613
833.678343,133.998066,-12634.103328,-8614.161360
833.680962,-2507.678085,-4192.225195,-11657.831707
833.683582,1914.258080,-2431.107762,-9934.999435
833.686202,-1952.543242,784.845813,-10336.993632
833.688822,1129.412267,-306.281293,-7752.745224
833.691442,593.420005,1493.121302,-10183.852986
833.694061,-995.414202,-1033.699363,-12844.671717
833.696681,210.568389,-4345.365842,-6336.194245
833.699301,-669.990328,-4862.215523,-10987.841379
833.701921,440.279358,-2354.537438,-9628.718142
833.704541,-1359.123237,1703.689691,-9934.999435
833.707160,1722.832272,-248.853550,-9667.003304
833.709780,-631.705166,2775.674216,-7810.172966
833.712400,-3120.240670,4709.074877,-13323.236237
833.715020,2756.531635,-1665.404530,-5915.057467
833.717639,-4287.938099,114.855485,-8422.735552
833.720259,842.273555,-4938.785846,-15352.349802
833.722879,1971.685822,-3254.238736,-2603.390989
833.725499,-4421.936165,1129.412267,-10624.132344
833.728119,2641.676150,-1971.685822,-14605.789150
833.730738,-765.703232,2354.537438,-3464.807125
833.733358,1205.982590,-325.423874,-17017.754331
833.735978,1244.267752,-1646.261949,-7255.038123
833.738598,-727.418070,-1339.980656,-4230.510357
833.741218,-2220.539373,-976.271621,-18530.018214
833.743837,2297.109696,-3273.381317,-2833.101958
833.746457,-1071.984525,-1110.269686,-7925.028451
833.749077,-3656.232933,-421.136778,-13591.232368
833.751697,-516.849682,-1033.699363,-15601.203352
833.754316,7580.461997,-2641.676150,-1435.693560
833.756936,-5206.781978,5111.069074,-9992.427178
833.759556,-497.707101,95.712904,-20233.707906
833.762176,4594.219392,-4804.787781,-1301.695494
833.764796,-3790.230998,-689.132909,-5704.489078
833.767415,1550.549045,-5742.774240,-20386.848552
833.770035,1703.689691,-4996.213589,-210.568389
833.772655,-574.277424,574.277424,-5972.485210
833.775244,-5723.631659,5015.356170,-24406.790520
833.777833,3235.096155,669.990328,-5015.356170
833.780422,4019.941968,-1607.976787,2756.531635
833.783011,-3713.660675,746.560651,-21611.973723
833.785600,-1875.972918,-976.271621,-13055.240106
833.788189,5130.211654,-5551.348432,535.992262
833.790778,-3847.658741,172.283227,-13323.236237
833.793367,-3426.521963,574.277424,-20291.135648
833.795956,10911.271056,-8020.741355,6010.770371
833.798545,-5589.633594,2124.826469,-14931.213024
833.801134,-2928.814862,2335.394858,-18070.596275
833.803723,6106.483275,-2239.681954,-1301.695494
833.806312,-823.130974,2277.967115,-5379.065205
833.808901,-2201.396792,1282.552914,-18147.166598
833.811490,2813.959378,-2737.389054,-57.427742
833.814079,2086.541307,-2258.824534,-9131.011042
833.816668,-10107.282662,4287.938099,-11581.261384
833.819257,5781.059402,-6336.194245,-10030.712339
833.821846,-3522.234867,210.568389,-12040.683323
833.824435,650.847747,-2143.969050,-2909.672282
833.827024,842.273555,-1971.685822,-15448.062706
833.829613,-1780.260014,1052.841944,-7599.604578
833.832202,1301.695494,153.140646,-7331.608446
833.834791,-899.701298,-287.138712,-13552.947206
833.837380,172.283227,-344.566454,-8595.018779
833.839969,-19.142581,-1167.697429,-7197.610381
833.842558,-459.421939,-1473.978722,-12729.816232
833.845147,95.712904,-2641.676150,-9896.714274
833.847736,191.425808,-1531.406464,-10088.140082
833.850325,-2947.957443,803.988394,-7618.747158
833.852914,2986.242605,-2565.105827,-11236.694930
833.855503,-4192.225195,2067.398726,-8939.585234
833.858068,5800.201982,-5206.781978,-5245.067139
833.860633,-3637.090352,-344.566454,-16864.613685
833.863197,2239.681954,-1129.412267,-3177.668413
833.865762,-210.568389,-1244.267752,-11294.122672
833.868327,-1014.556782,-287.138712,-13782.658176
833.870891,2507.678085,-2124.826469,-3311.666478
833.873456,-440.279358,-535.992262,-15160.923994
