#time,accel_x,accel_y,accel_z
317.408023,1072.533697,-0.000000,9622.677246
317.408331,536.266849,444.123565,9474.636058
317.408639,919.314598,592.164754,9696.697840
317.408947,536.266849,444.123565,9548.656652
317.409255,842.705048,296.082377,9548.656652
317.409563,689.485948,-0.000000,9918.759623
317.409871,459.657299,-0.000000,9696.697840
317.410179,153.219100,-0.000000,9770.718434
317.410487,919.314598,-0.000000,9696.697840
317.410795,306.438199,-74.020594,9474.636058
317.411103,612.876398,222.061783,9622.677246
317.411411,612.876398,296.082377,9622.677246
317.411719,689.485948,296.082377,9474.636058
317.412027,995.924147,222.061783,9326.594869
317.412335,919.314598,370.102971,9696.697840
317.412643,612.876398,-0.000000,9622.677246
317.412951,689.485948,-0.000000,9474.636058
317.413259,383.047749,-0.000000,9696.697840
317.413567,306.438199,370.102971,9622.677246
317.413875,459.657299,-0.000000,9622.677246
317.414183,306.438199,74.020594,9548.656652
317.414491,536.266849,296.082377,9400.615463
317.414799,919.314598,-0.000000,9548.656652
317.415107,1149.143247,-74.020594,9696.697840
317.415415,766.095498,-0.000000,9548.656652
317.415723,689.485948,-0.000000,9770.718434
317.416031,536.266849,296.082377,9548.656652
317.416339,383.047749,-0.000000,9474.636058
317.416647,459.657299,222.061783,9696.697840
317.416955,689.485948,148.041188,9770.718434
317.417263,842.705048,-0.000000,9622.677246
317.417571,1072.533697,296.082377,9844.739029
317.417879,306.438199,296.082377,9844.739029
317.418187,689.485948,148.041188,9622.677246
317.418495,689.485948,148.041188,9770.718434
317.418803,612.876398,148.041188,9622.677246
317.419111,612.876398,222.061783,9548.656652
317.419419,536.266849,-74.020594,9548.656652
317.419727,689.485948,-0.000000,9622.677246
317.420035,1225.752797,-0.000000,9844.739029
317.420343,1072.533697,-518.144159,10140.821405
317.420651,842.705048,-518.144159,9918.759623
317.420959,842.705048,-518.144159,9918.759623
317.421267,919.314598,-222.061783,10140.821405
317.421575,1455.581446,-74.020594,9770.718434
317.421883,2298.286494,370.102971,9474.636058
317.422191,2068.457845,518.144159,8882.471304
317.422499,2298.286494,1184.329507,8734.430116
317.422807,1991.848295,740.205942,8808.450710
317.423115,2068.457845,592.164754,8956.491898
317.423423,1762.019645,370.102971,9252.574275
317.423731,1532.190996,296.082377,9548.656652
317.424039,1455.581446,222.061783,9696.697840
317.424347,1991.848295,-0.000000,10066.800811
317.424655,1225.752797,-148.041188,9696.697840
317.424963,1532.190996,-74.020594,9918.759623
317.425271,1762.019645,-296.082377,10362.883188
317.425579,1838.629195,-222.061783,10214.842000
317.425887,2068.457845,-0.000000,9696.697840
317.426195,2528.115143,296.082377,9474.636058
317.426503,2528.115143,444.123565,9474.636058
317.426811,2451.505594,296.082377,9474.636058
317.427119,2451.505594,370.102971,9474.636058
317.427427,2987.772442,666.185348,9474.636058
317.427735,2604.724693,444.123565,9178.553681
317.428043,2528.115143,222.061783,9622.677246
317.428351,2604.724693,296.082377,9770.718434
317.428659,2374.896044,222.061783,9696.697840
317.428967,3370.820191,-0.000000,9918.759623
317.429275,2604.724693,-148.041188,10066.800811
317.429583,2911.162892,-592.164754,10436.903782
317.429891,2604.724693,-370.102971,10362.883188
317.430199,2681.334243,-370.102971,10140.821405
317.430507,3294.210641,-148.041188,9918.759623
317.430815,3370.820191,-74.020594,9548.656652
