#time,accel_x,accel_y,accel_z
185.176959,2987.772442,-222.061783,9622.677246
185.177267,2987.772442,-444.123565,9474.636058
185.177575,2757.943793,-74.020594,9696.697840
185.177883,2757.943793,-370.102971,9770.718434
185.178191,3064.381992,-222.061783,9622.677246
185.178499,2911.162892,370.102971,9178.553681
185.178808,3447.429741,666.185348,9178.553681
185.179116,4136.915689,814.226536,9770.718434
185.179424,3524.039291,962.267725,8808.450710
185.179732,3294.210641,1184.329507,8216.285956
185.180040,3447.429741,888.247130,9326.594869
185.180348,3140.991542,1036.288319,9474.636058
185.180657,2298.286494,888.247130,10362.883188
185.180965,2298.286494,592.164754,9918.759623
185.181273,2068.457845,-0.000000,10362.883188
185.181581,1608.800546,-518.144159,10658.965565
185.181889,1991.848295,-518.144159,11029.068536
185.182197,2068.457845,-1036.288319,11473.192101
185.182506,1685.410096,-1850.514855,11251.130318
185.182814,2374.896044,-1406.391290,11547.212695
185.183122,2528.115143,-1110.308913,11473.192101
185.183430,2911.162892,-592.164754,9918.759623
185.183738,3600.648841,-0.000000,9622.677246
185.184046,4290.134789,-0.000000,9696.697840
185.184355,4290.134789,-0.000000,9104.533087
185.184663,4826.401637,-148.041188,9548.656652
185.184971,4979.620737,-148.041188,9030.512492
185.185279,4749.792088,-148.041188,8882.471304
185.185587,5056.230287,-222.061783,8438.347739
185.185895,5132.839837,-0.000000,8586.388927
185.186204,5515.887586,444.123565,8438.347739
185.186512,5669.106685,666.185348,8364.327145
185.186820,5822.325785,814.226536,8290.306550
185.187128,6511.811733,888.247130,8142.265362
185.187436,6052.154434,1258.350101,8364.327145
185.187744,6665.030833,962.267725,8068.244768
185.188053,5898.935335,1258.350101,7920.203579
185.188361,5898.935335,1776.494261,8290.306550
185.188669,5745.716235,2072.576638,8216.285956
185.188977,5209.449386,2072.576638,8660.409521
185.189285,4596.572988,1924.535449,8882.471304
185.189593,4903.011187,1776.494261,9474.636058
185.189902,4060.306139,1110.308913,9474.636058
185.190210,3294.210641,666.185348,10214.842000
185.190518,2681.334243,666.185348,10955.047942
185.190826,2221.676944,148.041188,11325.150913
185.191134,1532.190996,-0.000000,11621.233289
185.191442,1302.362347,-0.000000,11399.171507
185.191751,1149.143247,-370.102971,11473.192101
185.192059,1532.190996,-444.123565,11251.130318
185.192367,1838.629195,-296.082377,11103.089130
185.192675,1225.752797,-148.041188,11103.089130
185.192983,1685.410096,-0.000000,10214.842000
185.193291,1915.238745,-0.000000,9918.759623
185.193600,2068.457845,-74.020594,9770.718434
185.193908,2451.505594,-0.000000,9400.615463
185.194216,2834.553343,-148.041188,9252.574275
185.194524,2757.943793,-148.041188,9326.594869
185.194832,2987.772442,-518.144159,9104.533087
185.195140,2604.724693,-296.082377,9178.553681
185.195449,2451.505594,-962.267725,9030.512492
185.195757,2834.553343,-1110.308913,8956.491898
185.196065,2987.772442,-1110.308913,8956.491898
185.196373,2681.334243,-814.226536,9178.553681
185.196681,2221.676944,-444.123565,9104.533087
185.196989,2987.772442,-666.185348,8956.491898
185.197298,2987.772442,-592.164754,9474.636058
185.197606,2451.505594,-814.226536,9104.533087
185.197914,2451.505594,-592.164754,8586.388927
185.198222,2374.896044,-518.144159,9326.594869
185.198530,1455.581446,-814.226536,9918.759623
185.198838,1302.362347,-222.061783,9918.759623
185.199147,919.314598,-0.000000,9622.677246
185.199455,1225.752797,814.226536,9696.697840
185.199763,1455.581446,1554.432478,9474.636058
185.200071,1455.581446,2072.576638,9326.594869
185.200379,1838.629195,2590.720797,8882.471304
185.200687,1532.190996,3034.844362,8364.327145
185.200996,1762.019645,3552.988522,8438.347739
185.201304,1685.410096,3182.885551,9030.512492
185.201612,1532.190996,2812.782580,8882.471304
185.201920,383.047749,2072.576638,9918.759623
185.202228,-306.438199,962.267725,10436.903782
185.202536,-995.924147,-444.123565,11843.295072
185.202845,-2451.505594,-1110.308913,12509.480420
185.203153,-2834.553343,-2220.617826,12953.603985
185.203461,-2911.162892,-2590.720797,12805.562797
185.203769,-2221.676944,-2738.761985,12953.603985
185.204077,-1225.752797,-2442.679609,12139.377449
185.204385,-153.219100,-2368.659014,11325.150913
185.204694,229.828649,-1184.329507,10214.842000
185.205002,1915.238745,-592.164754,9474.636058
185.205310,2145.067394,-0.000000,8290.306550
185.205618,2298.286494,592.164754,7846.182985
185.205926,3064.381992,444.123565,7920.203579
185.206234,2451.505594,666.185348,7105.977043
185.206543,2528.115143,-222.061783,7105.977043
185.206851,2298.286494,-0.000000,7846.182985
185.207159,1991.848295,296.082377,7994.224174
185.207467,1838.629195,592.164754,6513.812290
185.207775,2374.896044,1036.288319,7328.038826
185.208083,2068.457845,1480.411884,7476.080014
185.208392,1762.019645,1998.556043,7105.977043
185.208700,1149.143247,2294.638420,8068.244768
185.209008,1225.752797,2072.576638,9178.553681
185.209316,383.047749,962.267725,9178.553681
185.209624,-229.828649,814.226536,9992.780217
185.209932,-1762.019645,-370.102971,10362.883188
185.210241,-2298.286494,-1332.370696,12213.398043
185.210549,-3064.381992,-2294.638420,13175.665768
185.210857,-4060.306139,-2442.679609,13323.706956
185.211165,-3753.867940,-3182.885551,13397.727550
185.211473,-2911.162892,-3775.050304,13767.830521
185.211781,-2451.505594,-3034.844362,12879.583391
185.212090,-536.266849,-1554.432478,11769.274478
185.212398,1838.629195,-592.164754,10288.862594
185.212706,1455.581446,1184.329507,8586.388927
185.213014,3370.820191,2516.700203,8216.285956
185.213322,4749.792088,3256.906145,7550.100608
185.213630,4060.306139,3330.926739,6513.812290
185.213939,4519.963438,2664.741391,6735.874072
185.214247,3600.648841,2072.576638,7105.977043
185.214555,2298.286494,1184.329507,7920.203579
185.214863,1838.629195,814.226536,7920.203579
185.215171,1149.143247,1110.308913,8364.327145
185.215479,1455.581446,592.164754,8438.347739
185.215788,1072.533697,1628.453072,7846.182985
185.216096,1532.190996,2072.576638,8364.327145
185.216404,1838.629195,1924.535449,8734.430116
185.216712,995.924147,1924.535449,8882.471304
185.217020,612.876398,1406.391290,9622.677246
185.217328,-306.438199,296.082377,10584.944971
185.217637,-1838.629195,-222.061783,10807.006753
185.217945,-2145.067394,-1998.556043,12731.542202
185.218253,-3447.429741,-3182.885551,13693.809927
185.218561,-4596.572988,-4145.153275,14211.954086
185.218869,-4060.306139,-4959.379811,14730.098246
185.219177,-3294.210641,-5181.441594,14508.036463
185.219486,-2145.067394,-5181.441594,12731.542202
185.219794,-229.828649,-3330.926739,11251.130318
185.220102,612.876398,-1110.308913,9326.594869
185.220410,3524.039291,296.082377,8882.471304
185.220718,5056.230287,2368.659014,7105.977043
185.221027,5439.278036,3997.112087,5329.482782
185.221335,5592.497135,3775.050304,5329.482782
185.221643,5975.544884,3923.091493,5107.421000
185.221951,5132.839837,4293.194464,5551.544565
185.222260,4673.182538,4367.215058,5107.421000
185.222568,3370.820191,3256.906145,6439.791695
185.222876,2451.505594,2368.659014,7328.038826
185.223184,1302.362347,2146.597232,7920.203579
185.223492,689.485948,1332.370696,9474.636058
185.223801,459.657299,222.061783,10955.047942
185.224109,-306.438199,-666.185348,11325.150913
185.224417,-1532.190996,-0.000000,9992.780217
185.224725,-1378.971896,-1036.288319,12213.398043
