#time,accel_x,accel_y,accel_z
871.905454,-95.712904,-899.701298,-9686.145885
871.907599,-133.998066,-861.416136,-9552.147819
871.909745,-76.570323,-899.701298,-9628.718142
871.911890,-76.570323,-880.558717,-9609.575562
871.914035,-38.285162,-861.416136,-9494.720077
871.916181,-57.427742,-880.558717,-9667.003304
871.918326,-76.570323,-880.558717,-9686.145885
871.920471,-19.142581,-899.701298,-9705.288466
871.922617,-133.998066,-899.701298,-9647.860723
871.924762,-114.855485,-918.843878,-9743.573627
871.926907,-172.283227,-880.558717,-9628.718142
871.929053,-95.712904,-880.558717,-9628.718142
871.931198,-114.855485,-918.843878,-9667.003304
871.933343,38.285162,-1359.123237,-9111.868461
871.935489,-76.570323,-1205.982590,-9628.718142
871.937634,325.423874,-1971.685822,-9341.579430
871.939779,-478.564520,-3751.945837,-8997.012976
871.941925,-267.996131,-6278.766502,-10279.565890
871.944070,306.281293,-10202.995566,-8690.731683
871.946215,-1071.984525,-8882.157491,-11217.552349
871.948361,-153.140646,-6987.041992,-10356.136213
871.950506,784.845813,-4019.941968,-4575.076811
871.952651,363.709035,153.140646,-13476.376883
871.954797,-76.570323,1033.699363,-9092.725880
871.956942,-689.132909,-421.136778,-7101.897477
871.959359,612.562586,-6776.473603,-11772.687192
871.961775,880.558717,-6719.045861,-8269.594906
871.964192,-861.416136,-6642.475538,-9858.429112
871.966608,-842.273555,-8461.020714,-9360.722011
871.969025,1186.840010,-5130.211654,-7197.610381
871.971441,-1282.552914,1799.402595,-13725.230434
871.973858,-976.271621,516.849682,-10777.272990
871.976275,1225.125171,-3732.803256,-4230.510357
871.978691,3407.379382,-3388.236802,-12212.966550
871.981108,-4823.930362,-421.136778,-8059.026517
871.983524,1971.685822,-8346.165229,-6202.196179
871.985941,-440.279358,-8231.309744,-12078.968485
871.988357,1588.834206,-6546.762634,-1282.552914
871.990774,267.996131,-1627.119368,-19257.436285
871.993191,-3120.240670,4039.084549,-8748.159426
871.995607,516.849682,5015.356170,-3158.525832
871.998024,2641.676150,4268.795518,-13457.234302
872.000440,-3062.812928,4421.936165,-9533.005238
872.002857,3215.953574,-5034.498750,-10107.282662
872.005274,-1205.982590,-5015.356170,-5819.344563
872.007690,-3503.092286,-3847.658741,-13916.656242
872.010107,2813.959378,-8193.024582,-10968.698798
872.012523,-2297.109696,-459.421939,-5838.487144
872.014940,1186.840010,784.845813,-11925.827838
872.017356,1512.263883,2584.248408,-10241.280728
872.019773,-2641.676150,5934.200048,-4134.797453
872.022190,1761.117434,574.277424,-8901.300072
872.024606,-401.994197,-842.273555,-6604.190376
872.027023,1397.408398,-4364.508422,-11217.552349
872.029439,-918.843878,-4498.506488,-11830.114934
872.031856,-708.275490,-3617.947771,-3866.801322
872.034272,765.703232,-3541.377448,-15582.060771
872.036794,-1244.267752,2105.683888,-7791.030386
872.039316,497.707101,1703.689691,-6814.758765
872.041838,38.285162,1837.687757,-13399.806560
872.044360,-880.558717,1129.412267,-7178.467800
872.046882,-459.421939,-2029.113565,-7101.897477
872.049404,-38.285162,-4364.508422,-15007.783347
872.051926,-325.423874,-3139.383251,-5417.350366
872.054448,-1473.978722,-1205.982590,-12002.398162
872.056970,4096.512291,-4058.227130,-8097.311678
872.059492,-3522.234867,3062.812928,-9207.581365
872.062014,3713.660675,-1627.119368,-13993.226565
872.064536,-2890.529701,2909.672282,-2565.105827
872.067058,746.560651,-803.988394,-14433.505923
872.069580,401.994197,-1952.543242,-9571.290400
872.072102,-650.847747,-1856.830338,-7637.889739
872.074624,1416.550979,-3388.236802,-10719.845248
872.077146,-3694.518094,708.275490,-12538.390424
872.079668,4862.215523,-5072.783912,-6144.768437
872.082190,-5130.211654,1225.125171,-10375.278794
872.084712,1205.982590,-669.990328,-13954.941403
872.087234,2679.961312,-1033.699363,-6010.770371
872.089756,-2909.672282,3292.523898,-7561.319416
872.092278,1856.830338,-1607.976787,-16673.187877
872.094800,-1014.556782,172.283227,-3215.953574
872.097322,153.140646,-2373.680019,-15620.345933
872.099844,-172.283227,-2201.396792,-11102.696864
872.102366,-363.709035,-516.849682,-2411.965181
872.104888,2239.681954,-4058.227130,-14146.367211
872.107410,-3043.670347,248.853550,-12040.683323
872.109932,1933.400661,-1378.265818,-3464.807125
872.112454,-229.710970,-1416.550979,-11772.687192
872.114976,-1952.543242,2373.680019,-16654.045296
872.117498,2354.537438,-76.570323,459.421939
872.120020,-1339.980656,689.132909,-11600.403965
872.122542,-861.416136,-1148.554848,-14318.650438
872.125064,1416.550979,-3177.668413,-3235.096155
872.127586,-1339.980656,-1761.117434,-10853.843314
872.130108,-2373.680019,-1684.547110,-16481.762069
872.132630,2641.676150,-2622.533570,689.132909
872.135152,-5053.641331,1895.115499,-14471.791085
872.137499,5130.211654,-4096.512291,-14720.644635
872.139847,-2258.824534,2890.529701,-3254.238736
872.142194,-2469.392923,2335.394858,-12844.671717
