#time,accel_x,accel_y,accel_z
844.304045,-133.998066,-899.701298,-9571.290400
844.306977,-114.855485,-918.843878,-9647.860723
844.309908,-95.712904,-861.416136,-9571.290400
844.312840,-114.855485,-918.843878,-9628.718142
844.315772,133.998066,-1225.125171,-9284.151688
844.318703,-95.712904,-1225.125171,-9552.147819
844.321635,-95.712904,-1588.834206,-9437.292334
844.324566,-95.712904,-3101.098090,-9207.581365
844.327498,-535.992262,-5455.635528,-9533.005238
844.330430,382.851616,-11064.411702,-8403.592971
844.333361,-803.988394,-10241.280728,-11657.831707
844.336293,-172.283227,-8518.448456,-9762.716208
844.339225,516.849682,-6317.051664,-5819.344563
844.342156,-899.701298,1990.828403,-12882.956878
844.345051,612.562586,2756.531635,-8690.731683
844.347945,-861.416136,2105.683888,-7542.176835
844.350840,708.275490,-4555.934230,-10834.700733
844.353734,-38.285162,-5053.641331,-10260.423309
844.356629,-1148.554848,-7982.456194,-9265.009107
844.359523,899.701298,-12002.398162,-7446.463931
844.362418,401.994197,-7006.184573,-10126.425243
844.365313,-1205.982590,-1646.261949,-14548.361408
844.368207,2622.533570,-459.421939,-5838.487144
844.371102,-4402.793584,3273.381317,-13170.095590
844.373996,2507.678085,-114.855485,-8001.598774
844.376891,-842.273555,-593.420005,-8193.024582
844.379785,-1971.685822,-3617.947771,-11523.833642
844.382680,1454.836141,-8958.727814,-8518.448456
844.385574,-2258.824534,-2660.818731,-7006.184573
844.388469,2718.246474,-2086.541307,-15658.631094
844.391363,-3694.518094,5302.494882,-3809.373579
844.394258,1895.115499,1856.830338,-5283.352301
844.397153,-76.570323,2813.959378,-18396.020149
844.400047,-1205.982590,1225.125171,-363.709035
844.402942,1129.412267,-4900.500685,-12902.099459
844.405836,-2699.103893,-2641.676150,-10375.278794
844.408731,2967.100024,-5895.914886,-9207.581365
844.411625,-1627.119368,-535.992262,-12346.964616
844.414520,-95.712904,191.425808,-10183.852986
844.417414,1703.689691,478.564520,-6929.614250
844.420309,-2009.970984,3101.098090,-11944.970419
844.423203,-669.990328,1416.550979,-10356.136213
844.426098,401.994197,-861.416136,-8958.727814
844.428992,133.998066,-2067.398726,-8461.020714
