#time,accel_x,accel_y,accel_z
603.292704,-229.710970,-2086.541307,-8135.596840
603.295314,-153.140646,-2813.959378,-9820.143950
603.297924,-76.570323,-3311.666478,-9915.856854
603.300535,-172.283227,-3005.385186,-9418.149754
603.303145,-0.000000,-2067.398726,-9150.153622
603.305755,-382.851616,-191.425808,-11006.983960
603.308365,210.568389,803.988394,-8901.300072
603.310975,-382.851616,2105.683888,-8824.729749
603.313586,-38.285162,784.845813,-10777.272990
603.316196,-38.285162,-1244.267752,-8461.020714
603.318806,-76.570323,-2584.248408,-9839.286531
603.321416,-153.140646,-3062.812928,-10585.847182
603.324026,-133.998066,-2641.676150,-8729.016845
603.326637,-0.000000,-2277.967115,-10164.710405
603.329247,-267.996131,-574.277424,-10394.421374
603.331857,-0.000000,784.845813,-8575.876198
603.334467,-95.712904,1454.836141,-9801.001370
603.337077,-76.570323,1167.697429,-9801.001370
603.339688,-114.855485,-95.712904,-9035.298138
603.342298,-153.140646,-1550.549045,-10011.569758
603.344908,-76.570323,-2431.107762,-9705.288466
603.347518,-57.427742,-2775.674216,-9341.579430
603.350128,-133.998066,-3254.238736,-9973.284597
603.352739,-306.281293,-1990.828403,-9647.860723
603.355349,-57.427742,-248.853550,-9418.149754
603.357959,-153.140646,1416.550979,-9839.286531
603.360569,-38.285162,1665.404530,-9303.294269
603.363179,-76.570323,689.132909,-9360.722011
603.365790,-57.427742,-1263.410333,-9609.575562
603.368400,-133.998066,-2258.824534,-9245.866526
603.371010,-38.285162,-2967.100024,-9915.856854
603.373620,-191.425808,-3254.238736,-9915.856854
603.376230,-57.427742,-1818.545176,-9456.434915
603.378841,-38.285162,-57.427742,-9686.145885
603.381451,-95.712904,1512.263883,-9628.718142
603.384061,38.285162,1301.695494,-9341.579430
603.386671,-172.283227,555.134843,-9647.860723
603.389281,-0.000000,-1033.699363,-9647.860723
603.391892,-153.140646,-2163.111630,-9533.005238
603.394502,-114.855485,-3254.238736,-9590.432981
603.397112,-114.855485,-3656.232933,-9820.143950
603.399768,-95.712904,-2029.113565,-9743.573627
603.402424,-191.425808,306.281293,-9724.431046
603.405080,-19.142581,1990.828403,-9647.860723
603.407736,-38.285162,1665.404530,-9284.151688
603.410392,-19.142581,382.851616,-9705.288466
603.413048,-95.712904,-1282.552914,-9590.432981
603.415704,-153.140646,-2890.529701,-9571.290400
603.418360,-153.140646,-4000.799387,-9360.722011
603.421016,-344.566454,-3522.234867,-10145.567824
603.423672,-133.998066,-1875.972918,-9647.860723
603.426328,-0.000000,229.710970,-9494.720077
603.428984,19.142581,1454.836141,-10107.282662
603.431640,-114.855485,1627.119368,-9379.864592
603.434296,57.427742,516.849682,-9360.722011
603.436952,-153.140646,-689.132909,-9762.716208
603.439608,-114.855485,-2048.256146,-9494.720077
603.442264,-153.140646,-3407.379382,-9513.862658
603.444920,-210.568389,-2986.242605,-10394.421374
603.447576,-38.285162,-1071.984525,-9647.860723
603.450233,-76.570323,861.416136,-9341.579430
603.452889,325.423874,1627.119368,-9590.432981
603.455545,-248.853550,1856.830338,-9456.434915
603.458201,-19.142581,-95.712904,-9513.862658
603.460857,-38.285162,-1741.974853,-9667.003304
603.463513,-76.570323,-3139.383251,-9437.292334
603.466169,-0.000000,-4364.508422,-9820.143950
603.468825,-306.281293,-3024.527766,-10202.995566
603.471481,-19.142581,-899.701298,-9379.864592
603.474137,-114.855485,823.130974,-9494.720077
603.476793,-172.283227,1454.836141,-9858.429112
603.479449,-57.427742,1397.408398,-9494.720077
603.482105,-76.570323,382.851616,-9590.432981
603.484761,-0.000000,-1646.261949,-9628.718142
603.487417,-133.998066,-2986.242605,-9303.294269
603.490073,-38.285162,-3809.373579,-10088.140082
603.492729,-76.570323,-2699.103893,-9992.427178
603.495385,-133.998066,-478.564520,-9379.864592
603.498041,-19.142581,823.130974,-9973.284597
603.500697,-172.283227,1320.838075,-9322.436850
603.503353,-19.142581,1167.697429,-9590.432981
603.506014,-172.283227,19.142581,-9686.145885
603.508676,-133.998066,-1665.404530,-9437.292334
603.511337,-38.285162,-3139.383251,-9245.866526
603.513998,-172.283227,-3522.234867,-10336.993632
603.516659,-153.140646,-2431.107762,-9934.999435
603.519321,-19.142581,-535.992262,-9188.438784
603.521982,-38.285162,937.986459,-10126.425243
603.524643,-19.142581,1359.123237,-9360.722011
603.527305,-153.140646,842.273555,-9456.434915
603.529966,19.142581,-650.847747,-9743.573627
603.532627,-133.998066,-1914.258080,-9131.011042
603.535289,-95.712904,-3598.805190,-9667.003304
603.537950,-153.140646,-3235.096155,-10356.136213
603.540611,-57.427742,-1607.976787,-9207.581365
603.543272,-153.140646,191.425808,-9667.003304
603.545934,-38.285162,1033.699363,-10241.280728
603.548595,-38.285162,1225.125171,-9092.725880
603.551256,-38.285162,287.138712,-9379.864592
603.553918,-57.427742,-861.416136,-9954.142016
603.556579,-95.712904,-2335.394858,-9207.581365
603.559240,-0.000000,-3790.230998,-9456.434915
603.561902,-172.283227,-2775.674216,-9954.142016
603.564563,-19.142581,-1110.269686,-9169.296203
603.567224,-19.142581,555.134843,-10030.712339
603.569885,-114.855485,1473.978722,-9820.143950
