#time,accel_x,accel_y,accel_z
261.132820,842.705048,-0.000000,9326.594869
261.133128,689.485948,-0.000000,9696.697840
261.133436,459.657299,-0.000000,9474.636058
261.133744,689.485948,-0.000000,9474.636058
261.134052,766.095498,-74.020594,9252.574275
261.134359,766.095498,148.041188,9474.636058
261.134667,383.047749,296.082377,9696.697840
261.134975,612.876398,296.082377,9622.677246
261.135283,612.876398,370.102971,9696.697840
261.135591,536.266849,370.102971,9696.697840
261.135899,536.266849,-0.000000,9770.718434
261.136207,766.095498,-148.041188,9400.615463
261.136515,995.924147,296.082377,9474.636058
261.136823,842.705048,296.082377,9474.636058
261.137131,689.485948,222.061783,9622.677246
261.137439,383.047749,296.082377,9474.636058
261.137747,842.705048,222.061783,9548.656652
261.138055,689.485948,-0.000000,9770.718434
261.138363,459.657299,296.082377,9696.697840
261.138671,842.705048,296.082377,9696.697840
261.138979,842.705048,296.082377,9548.656652
261.139286,536.266849,-0.000000,9474.636058
261.139594,689.485948,-0.000000,9696.697840
261.139902,612.876398,-0.000000,9474.636058
261.140210,766.095498,370.102971,9474.636058
261.140518,459.657299,-0.000000,9474.636058
261.140826,689.485948,-74.020594,9548.656652
261.141134,842.705048,222.061783,9548.656652
261.141442,383.047749,148.041188,9844.739029
261.141750,459.657299,148.041188,9696.697840
261.142058,766.095498,222.061783,9474.636058
261.142366,459.657299,74.020594,9622.677246
261.142674,689.485948,-0.000000,9474.636058
261.142982,919.314598,-74.020594,9696.697840
261.143290,1072.533697,-222.061783,9474.636058
261.143598,1072.533697,-740.205942,9696.697840
261.143906,459.657299,-814.226536,9918.759623
261.144213,612.876398,-592.164754,9992.780217
261.144521,459.657299,-370.102971,9992.780217
261.144829,1149.143247,-74.020594,10066.800811
261.145137,1302.362347,-148.041188,9844.739029
261.145445,1532.190996,666.185348,9104.533087
261.145753,2068.457845,888.247130,8808.450710
261.146061,2298.286494,370.102971,8660.409521
261.146369,2221.676944,592.164754,9178.553681
261.146677,2145.067394,444.123565,9178.553681
261.146985,1608.800546,296.082377,9400.615463
261.147293,1532.190996,-0.000000,9696.697840
261.147601,1685.410096,-0.000000,9918.759623
261.147909,1685.410096,-74.020594,9918.759623
261.148217,2068.457845,-74.020594,10066.800811
261.148525,1302.362347,-370.102971,10288.862594
261.148833,2221.676944,-222.061783,10140.821405
261.149140,1838.629195,-148.041188,9992.780217
261.149448,2298.286494,-0.000000,9696.697840
261.149756,2451.505594,222.061783,9474.636058
261.150064,3217.601092,444.123565,9326.594869
261.150372,2911.162892,296.082377,9548.656652
261.150680,2757.943793,592.164754,9474.636058
261.150988,2604.724693,518.144159,9326.594869
261.151296,2911.162892,370.102971,9104.533087
261.151604,2451.505594,222.061783,9622.677246
261.151912,2451.505594,222.061783,9696.697840
261.152220,2604.724693,296.082377,9844.739029
261.152528,3064.381992,-0.000000,9622.677246
261.152836,2757.943793,-518.144159,9918.759623
261.153144,3140.991542,-222.061783,10510.924376
261.153452,3217.601092,-74.020594,10362.883188
261.153760,3140.991542,-74.020594,9992.780217
261.154067,3294.210641,-0.000000,9918.759623
261.154375,3447.429741,296.082377,9696.697840
261.154683,3983.696590,444.123565,9474.636058
261.154991,4213.525239,592.164754,9474.636058
261.155299,4519.963438,962.267725,9400.615463
261.155607,4136.915689,148.041188,9030.512492
261.155915,4673.182538,370.102971,9548.656652
261.156223,4136.915689,296.082377,9252.574275
261.156531,4060.306139,296.082377,9400.615463
261.156839,4060.306139,148.041188,9548.656652
261.157147,4060.306139,296.082377,9474.636058
261.157455,4136.915689,148.041188,9326.594869
261.157763,4290.134789,444.123565,9548.656652
261.158071,4673.182538,740.205942,9252.574275
261.158379,4673.182538,888.247130,9104.533087
261.158687,4136.915689,962.267725,8808.450710
261.158994,4749.792088,1332.370696,9326.594869
261.159302,4213.525239,592.164754,8882.471304
261.159610,4596.572988,1406.391290,9400.615463
261.159918,3830.477490,592.164754,8586.388927
261.160226,3830.477490,444.123565,9474.636058
261.160534,3677.258390,740.205942,10214.842000
261.160842,2987.772442,-0.000000,9992.780217
261.161150,3217.601092,222.061783,10732.986159
261.161458,2604.724693,518.144159,9918.759623
261.161766,2451.505594,814.226536,9770.718434
261.162074,2604.724693,740.205942,9548.656652
261.162382,2757.943793,740.205942,9696.697840
261.162690,2068.457845,666.185348,10288.862594
261.162998,2298.286494,-74.020594,9992.780217
261.163306,1608.800546,-148.041188,10362.883188
261.163614,1225.752797,-666.185348,10510.924376
261.163921,1225.752797,-814.226536,10807.006753
261.164229,1378.971896,-962.267725,10436.903782
261.164537,1838.629195,-1332.370696,10732.986159
261.164845,2374.896044,-1998.556043,10732.986159
261.165153,2145.067394,-2146.597232,10362.883188
261.165461,2987.772442,-1776.494261,10510.924376
261.165769,2911.162892,-1258.350101,9918.759623
261.166077,3907.087040,-1258.350101,9178.553681
261.166385,3907.087040,-518.144159,9104.533087
261.166693,4826.401637,-370.102971,9252.574275
261.167001,4596.572988,-0.000000,8586.388927
261.167309,4749.792088,370.102971,8364.327145
261.167617,5515.887586,222.061783,8364.327145
261.167925,4903.011187,814.226536,8586.388927
261.168233,4673.182538,666.185348,8586.388927
261.168541,4519.963438,518.144159,8438.347739
261.168848,3983.696590,-0.000000,9326.594869
261.169156,3524.039291,-74.020594,9474.636058
261.169464,3370.820191,-0.000000,9696.697840
261.169772,3140.991542,-222.061783,9548.656652
261.170080,3600.648841,740.205942,9770.718434
261.170388,3677.258390,1480.411884,8882.471304
261.170696,4596.572988,2294.638420,8660.409521
261.171004,4443.353888,2960.823768,8586.388927
261.171312,4443.353888,3108.864956,8290.306550
261.171620,4290.134789,2516.700203,9252.574275
261.171928,3140.991542,1110.308913,9918.759623
261.172236,1991.848295,-74.020594,11103.089130
261.172544,842.705048,-2220.617826,11991.336260
261.172852,229.828649,-2886.803174,12805.562797
261.173160,229.828649,-3627.009116,13101.645173
261.173468,1149.143247,-3552.988522,13693.809927
261.173775,2451.505594,-2960.823768,12435.459826
261.174083,2911.162892,-1554.432478,10362.883188
261.174391,4903.011187,-0.000000,9474.636058
261.174699,7814.174080,888.247130,8734.430116
261.175007,7354.516781,2664.741391,6069.688724
261.175315,7431.126331,3849.070898,6143.709319
261.175623,8197.221829,4811.338623,5551.544565
261.175931,6818.249932,5033.400406,4737.318029
261.176239,5745.716235,5477.523971,5181.441594
261.176547,4979.620737,4663.297435,6217.729913
261.176855,3447.429741,3404.947333,7328.038826
261.177163,1685.410096,1184.329507,8808.450710
261.177471,919.314598,-0.000000,10732.986159
261.177779,-153.219100,-2442.679609,11991.336260
261.178087,-1378.971896,-3775.050304,13027.624579
261.178395,-1685.410096,-4219.173869,14582.057057
261.178702,-1302.362347,-4959.379811,14656.077652
261.179010,-689.485948,-4589.276840,14063.912898
261.179318,306.438199,-3108.864956,12731.542202
261.179626,2451.505594,-2664.741391,11991.336260
261.179934,3370.820191,-1036.288319,10288.862594
261.180242,4366.744339,-148.041188,7550.100608
261.180550,4903.011187,962.267725,7476.080014
261.180858,4903.011187,2368.659014,5921.647536
261.181166,4903.011187,3330.926739,5847.626942
261.181474,4749.792088,3330.926739,5699.585753
261.181782,3983.696590,2664.741391,6143.709319
261.182090,2604.724693,1628.453072,7254.018232
261.182398,2145.067394,222.061783,8808.450710
261.182706,1149.143247,-1406.391290,10066.800811
261.183014,-459.657299,-3256.906145,12065.356855
261.183322,-919.314598,-3330.926739,12657.521608
261.183629,-612.876398,-3034.844362,12731.542202
261.183937,536.266849,-2146.597232,12065.356855
261.184245,2298.286494,-814.226536,10362.883188
261.184553,3447.429741,814.226536,8734.430116
261.184861,4903.011187,2664.741391,6809.894666
261.185169,5209.449386,4219.173869,5699.585753
261.185477,4979.620737,4885.359217,5255.462188
261.185785,4366.744339,4959.379811,5773.606348
261.186093,3677.258390,4589.276840,6735.874072
261.186401,2604.724693,2368.659014,7994.224174
261.186709,-612.876398,370.102971,9548.656652
261.187017,-1378.971896,-1332.370696,12731.542202
261.187325,-3907.087040,-4071.132681,14804.118840
261.187633,-4903.011187,-5699.585753,16728.654289
261.187941,-4519.963438,-5847.626942,16950.716072
261.188249,-3140.991542,-5477.523971,15692.365970
261.188556,-1149.143247,-3627.009116,13619.789333
261.188864,1608.800546,-592.164754,9696.697840
261.189172,3830.477490,2368.659014,7328.038826
261.189480,5439.278036,4219.173869,5329.482782
261.189788,6511.811733,6291.750507,4293.194464
261.190096,7048.078582,7402.059420,2738.761985
261.190404,6435.202183,7105.977043,3034.844362
261.190712,4519.963438,4737.318029,5329.482782
261.191020,1149.143247,1406.391290,7698.141797
261.191328,-1838.629195,-2220.617826,11473.192101
261.191636,-4596.572988,-5255.462188,14804.118840
261.191944,-6358.592633,-7328.038826,16284.530724
