#time,accel_x,accel_y,accel_z
701.524009,-133.998066,4077.369710,-10049.854920
701.526652,-0.000000,5417.350366,-9303.294269
701.529295,-38.285162,5187.639397,-9801.001370
701.531938,153.140646,4307.080680,-9092.725880
701.534581,-574.277424,1301.695494,-10068.997501
701.537224,325.423874,-5111.069074,-8403.592971
701.539867,-191.425808,-9016.155557,-9111.868461
701.542510,-153.140646,-10949.556218,-11351.550414
701.545153,1454.836141,-8346.165229,-9743.573627
701.547796,-1952.543242,2067.398726,-8729.016845
701.550440,1397.408398,-2431.107762,-9877.571693
701.553083,-421.136778,-363.709035,-10777.272990
701.555726,-0.000000,-1607.976787,-7293.323285
701.558369,306.281293,-2373.680019,-11217.552349
701.560599,-593.420005,-3407.379382,-8403.592971
701.562830,-133.998066,-6240.481341,-8843.872330
701.565061,-133.998066,-10202.995566,-9686.145885
701.567292,-401.994197,-9839.286531,-10949.556218
701.569523,-133.998066,-7695.317482,-8422.735552
701.571753,229.710970,-5206.781978,-8690.731683
701.573984,95.712904,2603.390989,-11408.978157
701.576215,-210.568389,4938.785846,-8231.309744
701.578446,-727.418070,4747.360038,-9418.149754
701.580677,363.709035,38.285162,-7867.600709
701.582908,-478.564520,-2297.109696,-9915.856854
701.585138,153.140646,-4249.652938,-10719.845248
701.587369,-1014.556782,-4747.360038,-10049.854920
701.589600,38.285162,-4096.512291,-9590.432981
701.591831,76.570323,-1837.687757,-9245.866526
701.594062,363.709035,3101.098090,-10451.849117
701.596292,76.570323,3024.527766,-8384.450390
701.598523,-1225.125171,2947.957443,-9475.577496
701.600754,1588.834206,-1971.685822,-8824.729749
701.602985,-1473.978722,-1933.400661,-10911.271056
701.605216,114.855485,-4823.930362,-9590.432981
701.607446,-727.418070,-4307.080680,-10164.710405
701.609677,-401.994197,-2488.535504,-9667.003304
701.611908,-555.134843,-669.990328,-9647.860723
701.614139,1033.699363,1014.556782,-9954.142016
701.616370,1607.976787,2354.537438,-6948.756830
701.618600,-1225.125171,4230.510357,-12557.533005
701.620831,-861.416136,765.703232,-7733.602643
701.623062,1014.556782,-2756.531635,-9035.298138
701.625293,-593.420005,-5417.350366,-8729.016845
701.627524,-114.855485,-5455.635528,-12002.398162
701.629754,-287.138712,-3541.377448,-7523.034254
701.631985,-669.990328,-937.986459,-11983.255581
701.634216,191.425808,1856.830338,-9762.716208
701.636447,-133.998066,4096.512291,-9111.868461
701.638678,-0.000000,3579.662610,-10585.847182
701.640909,-229.710970,-95.712904,-7140.182638
701.643139,325.423874,-2603.390989,-11179.267187
701.645370,57.427742,-5417.350366,-7714.460062
701.647601,-95.712904,-4651.647134,-11026.126541
701.650008,478.564520,-4249.652938,-8231.309744
701.652414,-1071.984525,765.703232,-10509.276859
701.654821,823.130974,689.132909,-8901.300072
701.657228,-191.425808,3273.381317,-9245.866526
701.659634,-689.132909,2967.100024,-10107.282662
701.662041,38.285162,-76.570323,-9686.145885
701.664448,-1052.841944,-2201.396792,-8116.454259
701.666854,-1339.980656,-3330.809059,-11562.118803
701.669261,574.277424,-4134.797453,-11734.402030
701.671668,-229.710970,-3866.801322,-7791.030386
701.674074,2813.959378,-1225.125171,-9322.436850
701.676481,-1014.556782,1837.687757,-7063.612315
701.678888,-708.275490,2239.681954,-12308.679454
701.681295,1282.552914,287.138712,-8805.587168
701.683701,-1071.984525,363.709035,-10107.282662
701.686108,535.992262,-3637.090352,-11160.124606
701.688515,-574.277424,-3139.383251,-8958.727814
701.690921,-76.570323,-2277.967115,-9513.862658
701.693328,-421.136778,-1454.836141,-11504.691061
701.695735,-38.285162,459.421939,-8748.159426
701.698141,708.275490,880.558717,-8384.450390
701.700548,-497.707101,1837.687757,-11715.259450
701.702955,172.283227,-746.560651,-6642.475538
701.705361,382.851616,-1799.402595,-10566.704602
701.707768,-727.418070,-3101.098090,-9073.583299
701.710175,-19.142581,-3445.664544,-10375.278794
701.712581,-248.853550,-1646.261949,-9188.438784
701.714988,-497.707101,-287.138712,-11389.835576
701.717395,555.134843,574.277424,-8882.157491
701.719801,-957.129040,2009.970984,-9226.723946
701.722208,478.564520,344.566454,-12040.683323
701.724615,-401.994197,-918.843878,-7369.893608
701.727109,38.285162,-1856.830338,-10356.136213
701.729603,459.421939,-3349.951640,-9954.142016
701.732098,-248.853550,-2048.256146,-9590.432981
701.734592,-76.570323,-2775.674216,-8767.302006
701.737086,382.851616,-306.281293,-11160.124606
701.739580,-746.560651,689.132909,-7791.030386
701.742074,363.709035,421.136778,-10987.841379
701.744569,-401.994197,880.558717,-9973.284597
701.747063,-210.568389,-191.425808,-8977.870395
701.749557,267.996131,-1550.549045,-9571.290400
701.752051,-229.710970,-2967.100024,-9820.143950
701.754546,-267.996131,-2450.250342,-10470.991698
701.757040,535.992262,-2488.535504,-8690.731683
701.759534,-631.705166,459.421939,-10700.702667
701.762028,344.566454,-765.703232,-8078.169098
701.764522,-76.570323,325.423874,-10509.276859
701.767017,76.570323,-459.421939,-8135.596840
701.769511,-76.570323,-19.142581,-10356.136213
701.772005,-421.136778,-1148.554848,-10030.712339
701.774499,-306.281293,-1971.685822,-9360.722011
701.776994,57.427742,-1990.828403,-11026.126541
701.779488,-287.138712,-1473.978722,-9303.294269
701.781982,-516.849682,363.709035,-10049.854920
701.784476,765.703232,-1033.699363,-8327.022648
701.786971,-133.998066,555.134843,-10566.704602
701.789465,-497.707101,-976.271621,-7733.602643
701.791959,861.416136,-2507.678085,-10088.140082
701.794453,497.707101,-2986.242605,-8116.454259
701.796947,-1493.121302,-19.142581,-12174.681389
701.799442,210.568389,-421.136778,-7025.327154
701.801936,555.134843,-210.568389,-11370.692995
701.804430,-1282.552914,689.132909,-9858.429112
701.806924,344.566454,-1148.554848,-9437.292334
701.809419,133.998066,-1244.267752,-10375.278794
701.811913,-784.845813,-1837.687757,-8882.157491
701.814407,516.849682,-1454.836141,-10375.278794
701.816901,229.710970,-1875.972918,-7925.028451
701.819396,-1186.840010,-76.570323,-10356.136213
701.821890,1052.841944,-1473.978722,-8882.157491
701.824384,-210.568389,842.273555,-10585.847182
701.826922,-765.703232,153.140646,-9169.296203
701.829460,229.710970,-1186.840010,-10758.130410
701.831997,-229.710970,-1225.125171,-8614.161360
701.834535,-287.138712,-727.418070,-10719.845248
701.837073,-114.855485,-880.558717,-10183.852986
701.839611,-1205.982590,-440.279358,-9456.434915
701.842148,287.138712,-918.843878,-10336.993632
701.844686,1569.691626,-3101.098090,-8001.598774
701.847224,-1071.984525,38.285162,-10681.560086
701.849762,248.853550,-1588.834206,-8633.303941
701.852300,746.560651,-1320.838075,-9379.864592
701.854837,-1014.556782,0.000000,-10011.569758
