#time,accel_x,accel_y,accel_z
408.429026,919.314598,370.102971,9474.636058
408.429334,842.705048,148.041188,9622.677246
408.429643,536.266849,222.061783,9548.656652
408.429951,612.876398,296.082377,9474.636058
408.430259,612.876398,-0.000000,9696.697840
408.430567,612.876398,222.061783,9474.636058
408.430876,612.876398,-0.000000,9474.636058
408.431184,536.266849,222.061783,9770.718434
408.431492,766.095498,-0.000000,9548.656652
408.431800,689.485948,666.185348,9992.780217
408.432109,612.876398,-74.020594,9474.636058
408.432417,459.657299,222.061783,9622.677246
408.432725,383.047749,296.082377,9622.677246
408.433034,612.876398,-0.000000,9770.718434
408.433342,76.609550,-0.000000,9474.636058
408.433650,459.657299,-74.020594,9474.636058
408.433958,995.924147,-0.000000,9548.656652
408.434267,842.705048,296.082377,9474.636058
408.434575,459.657299,-0.000000,9474.636058
408.434883,612.876398,222.061783,9622.677246
408.435191,459.657299,222.061783,9474.636058
408.435500,459.657299,-0.000000,9474.636058
408.435808,229.828649,296.082377,9474.636058
408.436116,536.266849,-0.000000,9770.718434
408.436424,919.314598,-0.000000,9696.697840
408.436733,689.485948,296.082377,9696.697840
408.437041,689.485948,-0.000000,9474.636058
408.437349,689.485948,-0.000000,9548.656652
408.437657,766.095498,-0.000000,9548.656652
408.437966,919.314598,444.123565,9474.636058
408.438274,919.314598,222.061783,9622.677246
408.438582,766.095498,-0.000000,9474.636058
408.438890,766.095498,-0.000000,9548.656652
408.439199,536.266849,296.082377,9696.697840
408.439507,459.657299,-0.000000,9474.636058
408.439815,459.657299,370.102971,9770.718434
408.440123,536.266849,-0.000000,9548.656652
408.440432,459.657299,370.102971,9696.697840
408.440740,459.657299,148.041188,9696.697840
408.441048,919.314598,-0.000000,9992.780217
408.441356,766.095498,-148.041188,10140.821405
408.441665,919.314598,-592.164754,9622.677246
408.441973,1072.533697,-518.144159,10436.903782
408.442281,766.095498,-444.123565,10140.821405
408.442589,766.095498,-444.123565,10140.821405
408.442898,689.485948,-296.082377,10066.800811
408.443206,1149.143247,-148.041188,9622.677246
408.443514,1838.629195,148.041188,9030.512492
408.443822,2298.286494,592.164754,8882.471304
408.444131,1915.238745,814.226536,8882.471304
408.444439,2068.457845,740.205942,8882.471304
408.444747,2068.457845,888.247130,9252.574275
408.445055,1762.019645,518.144159,9400.615463
408.445364,1532.190996,518.144159,9548.656652
408.445672,1685.410096,222.061783,9918.759623
408.445980,2068.457845,-74.020594,9622.677246
408.446288,1608.800546,-296.082377,10214.842000
408.446597,1455.581446,-592.164754,9992.780217
408.446905,1991.848295,-444.123565,9918.759623
408.447213,2068.457845,-444.123565,9992.780217
408.447521,2068.457845,-74.020594,9696.697840
408.447830,2681.334243,296.082377,9474.636058
408.448138,2987.772442,222.061783,8882.471304
408.448446,2987.772442,-0.000000,9474.636058
408.448754,2757.943793,296.082377,9400.615463
408.449063,3140.991542,370.102971,9474.636058
408.449371,2451.505594,-0.000000,9474.636058
408.449679,2451.505594,-0.000000,9770.718434
408.449987,2451.505594,148.041188,9770.718434
408.450296,2451.505594,-0.000000,9770.718434
408.450604,2911.162892,-370.102971,9844.739029
408.450912,2834.553343,-444.123565,9992.780217
408.451221,2604.724693,-222.061783,10436.903782
408.451529,2145.067394,-296.082377,9844.739029
408.451837,3140.991542,-0.000000,9918.759623
408.452145,3217.601092,148.041188,9696.697840
408.452454,3370.820191,222.061783,9400.615463
408.452762,3907.087040,444.123565,9400.615463
408.453070,3907.087040,888.247130,9474.636058
408.453378,4443.353888,592.164754,9104.533087
408.453687,4136.915689,666.185348,9178.553681
408.453995,4443.353888,-0.000000,9178.553681
408.454303,4366.744339,296.082377,9326.594869
408.454611,4213.525239,222.061783,9400.615463
408.454920,4290.134789,222.061783,9400.615463
408.455228,3907.087040,-0.000000,9474.636058
408.455536,4290.134789,-0.000000,9696.697840
408.455844,4596.572988,666.185348,9622.677246
408.456153,4519.963438,740.205942,9474.636058
408.456461,4366.744339,1110.308913,9252.574275
408.456769,4749.792088,1036.288319,9030.512492
408.457077,4673.182538,1184.329507,9104.533087
408.457386,4673.182538,1480.411884,9030.512492
408.457694,4136.915689,1258.350101,8956.491898
408.458002,4596.572988,592.164754,9252.574275
408.458310,4290.134789,740.205942,9252.574275
408.458619,3064.381992,592.164754,10066.800811
408.458927,3140.991542,444.123565,10807.006753
408.459235,2987.772442,296.082377,10510.924376
408.459543,3217.601092,666.185348,10066.800811
408.459852,2451.505594,370.102971,9918.759623
408.460160,2911.162892,1036.288319,9474.636058
408.460468,2757.943793,518.144159,9696.697840
408.460776,2451.505594,666.185348,9696.697840
408.461085,2451.505594,148.041188,9918.759623
408.461393,1685.410096,148.041188,9770.718434
408.461701,1838.629195,-444.123565,10214.842000
408.462009,1685.410096,-444.123565,10732.986159
408.462318,919.314598,-888.247130,10362.883188
408.462626,1149.143247,-1406.391290,10658.965565
408.462934,2374.896044,-1036.288319,10584.944971
408.463242,2298.286494,-1480.411884,10510.924376
408.463551,2757.943793,-1776.494261,10510.924376
408.463859,3064.381992,-1998.556043,9992.780217
408.464167,3370.820191,-1332.370696,9622.677246
408.464475,3753.867940,-1110.308913,9400.615463
408.464784,4060.306139,-370.102971,9400.615463
408.465092,5362.668486,148.041188,8956.491898
408.465400,4903.011187,888.247130,8216.285956
408.465708,5439.278036,962.267725,8290.306550
408.466017,5515.887586,1036.288319,8438.347739
408.466325,4903.011187,666.185348,8512.368333
408.466633,4519.963438,296.082377,8586.388927
408.466941,3907.087040,-0.000000,8882.471304
408.467250,3600.648841,-444.123565,9548.656652
408.467558,3064.381992,-740.205942,9548.656652
408.467866,3524.039291,-0.000000,9770.718434
408.468174,3217.601092,592.164754,9474.636058
408.468483,3447.429741,1554.432478,9178.553681
408.468791,4519.963438,2442.679609,8586.388927
408.469099,4366.744339,3108.864956,8290.306550
408.469408,4749.792088,3256.906145,8438.347739
408.469716,4290.134789,2812.782580,8438.347739
408.470024,3217.601092,1406.391290,9770.718434
408.470332,2681.334243,-222.061783,10732.986159
408.470641,1455.581446,-1480.411884,11843.295072
408.470949,919.314598,-2886.803174,12953.603985
408.471257,0.000000,-3552.988522,13693.809927
408.471565,766.095498,-3701.029710,13767.830521
408.471874,1762.019645,-3552.988522,12583.501014
408.472182,3294.210641,-2072.576638,11251.130318
408.472490,4519.963438,-370.102971,9326.594869
408.472798,6894.859482,444.123565,8216.285956
408.473107,7507.735880,2146.597232,6513.812290
408.473415,7507.735880,3701.029710,5921.647536
408.473723,8197.221829,4737.318029,6069.688724
408.474031,7354.516781,5033.400406,4885.359217
408.474340,6435.202183,4959.379811,5847.626942
408.474648,4903.011187,4071.132681,6587.832884
408.474956,3753.867940,2146.597232,8142.265362
408.475264,2374.896044,-0.000000,9696.697840
408.475573,1225.752797,-814.226536,11177.109724
408.475881,-153.219100,-2664.741391,12287.418637
408.476189,-306.438199,-3775.050304,13397.727550
408.476497,0.000000,-4145.153275,14211.954086
408.476806,612.876398,-3775.050304,13323.706956
408.477114,1225.752797,-3552.988522,12879.583391
408.477422,2374.896044,-2368.659014,12657.521608
408.477730,3907.087040,-1776.494261,11251.130318
408.478039,5209.449386,-518.144159,9474.636058
408.478347,6205.373534,1036.288319,7550.100608
408.478655,6052.154434,2220.617826,6957.935855
408.478963,6052.154434,2960.823768,6291.750507
408.479272,5898.935335,3552.988522,6587.832884
408.479580,5439.278036,3478.967927,6217.729913
408.479888,5286.058936,2664.741391,6883.915261
408.480196,4443.353888,962.267725,7994.224174
408.480505,2987.772442,-666.185348,9918.759623
408.480813,1378.971896,-2664.741391,11843.295072
408.481121,536.266849,-3849.070898,12731.542202
408.481429,995.924147,-4293.194464,13249.686362
408.481738,1532.190996,-2738.761985,12435.459826
408.482046,3140.991542,-1110.308913,11325.150913
408.482354,5515.887586,592.164754,9474.636058
408.482662,6205.373534,2664.741391,6809.894666
408.482971,7354.516781,5033.400406,5255.462188
408.483279,7967.393179,5847.626942,4811.338623
408.483587,7814.174080,6365.771101,4737.318029
408.483895,6435.202183,4811.338623,5847.626942
408.484204,4366.744339,1850.514855,8734.430116
408.484512,1455.581446,-1406.391290,11695.253884
408.484820,-1532.190996,-2516.700203,12805.562797
408.485128,-2987.772442,-5403.503377,15618.345376
408.485437,-3064.381992,-6587.832884,17394.839637
408.485745,-2987.772442,-6513.812290,16580.613101
408.486053,-383.047749,-4219.173869,14730.098246
408.486362,2451.505594,-1406.391290,10510.924376
408.486670,4903.011187,962.267725,7698.141797
408.486978,7737.564530,4071.132681,5921.647536
408.487286,9116.536426,4959.379811,5255.462188
408.487595,9806.022374,5921.647536,3701.029710
408.487903,9116.536426,5477.523971,3330.926739
408.488211,7431.126331,2886.803174,5625.565159
408.488519,4290.134789,-370.102971,8068.244768
408.488828,1225.752797,-3330.926739,11029.068536
408.489136,-919.314598,-4441.235652,13175.665768
408.489444,-1149.143247,-5107.421000,13175.665768
408.489752,-229.828649,-3627.009116,12731.542202
408.490061,2451.505594,-666.185348,11103.089130
408.490369,5898.935335,1258.350101,8808.450710
408.490677,6894.859482,2960.823768,6587.832884
408.490985,8503.660028,4219.173869,6365.771101
408.491294,7814.174080,4737.318029,6439.791695
408.491602,5669.106685,4293.194464,6809.894666
408.491910,5439.278036,1184.329507,10584.944971
408.492218,842.705048,-222.061783,9400.615463
408.492527,536.266849,-2368.659014,12583.501014
408.492835,-2068.457845,-3775.050304,13249.686362
408.493143,-3600.648841,-3256.906145,13989.892304
408.493451,-612.876398,-4515.256246,15100.201217
408.493760,536.266849,-1776.494261,9918.759623
408.494068,3830.477490,-2146.597232,10955.047942
408.494376,5592.497135,-740.205942,7920.203579
408.494684,6281.983084,370.102971,8660.409521
408.494992,6971.469032,444.123565,8142.265362
408.495300,6894.859482,2590.720797,6069.688724
408.495608,6971.469032,3923.091493,7105.977043
408.495916,6358.592633,5181.441594,4811.338623
408.496225,6894.859482,6365.771101,5995.668130
408.496533,6435.202183,5551.544565,5921.647536
408.496841,6052.154434,3849.070898,7179.997637
408.497149,4519.963438,814.226536,9178.553681
