#time,accel_x,accel_y,accel_z
239.598210,2604.724693,-0.000000,9400.615463
239.598518,2834.553343,-74.020594,9548.656652
239.598826,2757.943793,-148.041188,9474.636058
239.599134,3064.381992,-444.123565,9622.677246
239.599442,3370.820191,370.102971,9844.739029
239.599750,3370.820191,518.144159,9474.636058
239.600058,3447.429741,444.123565,9770.718434
239.600366,3600.648841,592.164754,9474.636058
239.600673,3524.039291,592.164754,9252.574275
239.600981,3600.648841,814.226536,9252.574275
239.601289,3447.429741,1184.329507,8734.430116
239.601597,3370.820191,962.267725,9178.553681
239.601905,3524.039291,1184.329507,9252.574275
239.602213,3524.039291,888.247130,9252.574275
239.602521,2911.162892,740.205942,9474.636058
239.602829,2604.724693,370.102971,9918.759623
239.603137,2374.896044,-148.041188,10732.986159
239.603445,2068.457845,-666.185348,10881.027347
239.603753,1838.629195,-888.247130,11325.150913
239.604061,2145.067394,-962.267725,11399.171507
239.604369,2451.505594,-1258.350101,11547.212695
239.604676,2987.772442,-962.267725,10362.883188
239.604984,3140.991542,-518.144159,9992.780217
239.605292,3753.867940,-444.123565,9770.718434
239.605600,3907.087040,-148.041188,9474.636058
239.605908,3983.696590,-148.041188,9474.636058
239.606216,4060.306139,-148.041188,9178.553681
239.606524,4060.306139,-592.164754,9474.636058
239.606832,3907.087040,-74.020594,9252.574275
239.607140,3907.087040,-148.041188,8956.491898
239.607448,4290.134789,-148.041188,9474.636058
239.607756,4290.134789,-148.041188,9030.512492
239.608064,4596.572988,-0.000000,9030.512492
239.608371,4903.011187,296.082377,9030.512492
239.608679,5056.230287,518.144159,9104.533087
239.608987,5515.887586,1110.308913,8956.491898
239.609295,5822.325785,1184.329507,7994.224174
239.609603,6052.154434,1184.329507,8512.368333
239.609911,5439.278036,1628.453072,8364.327145
239.610219,5515.887586,1406.391290,8586.388927
239.610527,5056.230287,1554.432478,8882.471304
239.610835,4903.011187,1184.329507,8734.430116
239.611143,4749.792088,1480.411884,9252.574275
239.611451,4213.525239,740.205942,9548.656652
239.611759,4290.134789,1110.308913,9104.533087
239.612067,3677.258390,592.164754,10214.842000
239.612374,3447.429741,222.061783,10658.965565
239.612682,2987.772442,-74.020594,10955.047942
239.612990,2604.724693,-296.082377,10955.047942
239.613298,2374.896044,-592.164754,11251.130318
239.613606,2757.943793,-518.144159,10955.047942
239.613914,2757.943793,-518.144159,11251.130318
239.614222,3294.210641,-666.185348,10807.006753
239.614530,3370.820191,-0.000000,10732.986159
239.614838,3600.648841,-296.082377,10066.800811
239.615146,4136.915689,-296.082377,9770.718434
239.615454,4136.915689,-74.020594,9548.656652
239.615762,4366.744339,-74.020594,9696.697840
239.616070,4749.792088,-814.226536,9696.697840
239.616377,4749.792088,-666.185348,9474.636058
239.616685,4903.011187,-222.061783,9696.697840
239.616993,4519.963438,-814.226536,9474.636058
239.617301,4903.011187,-222.061783,9548.656652
239.617609,4979.620737,-148.041188,9326.594869
239.617917,4903.011187,-222.061783,8734.430116
239.618225,5056.230287,148.041188,8808.450710
239.618533,5286.058936,148.041188,8512.368333
239.618841,5056.230287,666.185348,8068.244768
239.619149,5439.278036,1702.473667,8512.368333
239.619457,4596.572988,1850.514855,7550.100608
239.619765,5132.839837,2516.700203,7550.100608
239.620072,4673.182538,3108.864956,7105.977043
239.620380,4979.620737,3701.029710,6809.894666
239.620688,4136.915689,3775.050304,7254.018232
239.620996,3907.087040,3108.864956,8290.306550
239.621304,2604.724693,2072.576638,9252.574275
239.621612,1991.848295,370.102971,10510.924376
239.621920,1225.752797,-74.020594,11177.109724
239.622228,-536.266849,-1850.514855,12139.377449
239.622536,-919.314598,-3552.988522,14434.015869
239.622844,-1608.800546,-4589.276840,14878.139434
239.623152,-1762.019645,-4589.276840,14359.995275
239.623460,-689.485948,-4441.235652,14211.954086
239.623768,1149.143247,-3701.029710,13175.665768
239.624075,2068.457845,-1998.556043,11251.130318
239.624383,3677.258390,-0.000000,9918.759623
239.624691,5669.106685,1332.370696,7624.121203
239.624999,6435.202183,3108.864956,5847.626942
239.625307,7431.126331,4071.132681,5847.626942
239.625615,7048.078582,4441.235652,4885.359217
239.625923,6205.373534,4293.194464,4885.359217
239.626231,4673.182538,3182.885551,5625.565159
239.626539,2528.115143,3108.864956,6809.894666
239.626847,1532.190996,2294.638420,7624.121203
239.627155,459.657299,2220.617826,8438.347739
239.627463,0.000000,1184.329507,9844.739029
239.627771,-383.047749,-740.205942,10584.944971
239.628078,-1762.019645,-1184.329507,10732.986159
239.628386,-1685.410096,-2886.803174,12509.480420
239.628694,-2451.505594,-3775.050304,13767.830521
239.629002,-2451.505594,-3775.050304,14434.015869
239.629310,-2298.286494,-4589.276840,14508.036463
239.629618,-1532.190996,-4441.235652,13619.789333
239.629926,-995.924147,-4145.153275,13249.686362
239.630234,76.609550,-3108.864956,11547.212695
239.630542,1378.971896,-1702.473667,9844.739029
239.630850,2221.676944,-444.123565,8586.388927
239.631158,2681.334243,814.226536,7846.182985
239.631466,3830.477490,2294.638420,6513.812290
239.631774,5132.839837,4145.153275,5181.441594
239.632081,4979.620737,5847.626942,3552.988522
239.632389,5439.278036,5995.668130,3701.029710
239.632697,4903.011187,5107.421000,5107.421000
239.633005,3064.381992,4219.173869,6069.688724
239.633313,842.705048,2368.659014,8142.265362
239.633621,0.000000,-370.102971,10658.965565
239.633929,-2604.724693,-2442.679609,12583.501014
239.634237,-3370.820191,-3849.070898,14285.974681
239.634545,-3677.258390,-4219.173869,15248.242405
239.634853,-3677.258390,-3701.029710,14211.954086
239.635161,-2221.676944,-2812.782580,13175.665768
239.635469,229.828649,-1628.453072,11695.253884
239.635777,2068.457845,-0.000000,9104.533087
239.636085,2604.724693,1628.453072,7920.203579
239.636394,3677.258390,3182.885551,6809.894666
239.636702,4443.353888,3849.070898,6291.750507
239.637010,3447.429741,4293.194464,6735.874072
239.637318,2757.943793,3404.947333,7105.977043
239.637626,1455.581446,1924.535449,8290.306550
239.637934,-229.828649,-222.061783,9918.759623
239.638242,-1685.410096,-2886.803174,12583.501014
239.638550,-2374.896044,-4885.359217,14359.995275
239.638858,-2681.334243,-5403.503377,14656.077652
239.639166,-2374.896044,-5255.462188,14285.974681
239.639474,-1225.752797,-3997.112087,12953.603985
239.639783,1302.362347,-2516.700203,10881.027347
239.640091,2681.334243,-0.000000,8438.347739
239.640399,4749.792088,2072.576638,6513.812290
239.640707,6052.154434,4293.194464,5255.462188
239.641015,6128.763984,5995.668130,4219.173869
239.641323,6052.154434,6661.853478,3256.906145
239.641631,6128.763984,6365.771101,3478.967927
239.641939,4826.401637,5625.565159,4441.235652
239.642247,2145.067394,2664.741391,7402.059420
239.642555,-306.438199,-888.247130,11029.068536
239.642863,-3447.429741,-4145.153275,13841.851115
239.643172,-5439.278036,-6069.688724,16136.489536
239.643480,-5745.716235,-7698.141797,17468.860231
239.643788,-5592.497135,-7624.121203,17394.839637
239.644096,-3217.601092,-5551.544565,15914.427753
239.644404,-459.657299,-2664.741391,12361.439231
239.644712,2834.553343,1110.308913,9030.512492
239.645020,4826.401637,3997.112087,5699.585753
239.645328,6741.640382,6365.771101,4811.338623
239.645636,7814.174080,8068.244768,3849.070898
239.645944,7354.516781,8586.388927,2590.720797
239.646252,6511.811733,7105.977043,2960.823768
239.646561,5056.230287,4589.276840,5403.503377
239.646869,1685.410096,1776.494261,8216.285956
239.647177,-1378.971896,-2146.597232,10955.047942
239.647485,-3753.867940,-4959.379811,14211.954086
239.647793,-5209.449386,-7179.997637,16580.613101
239.648101,-5056.230287,-7920.203579,17172.777854
239.648409,-4136.915689,-6883.915261,16580.613101
239.648717,-2221.676944,-4737.318029,14359.995275
239.649025,1072.533697,-2146.597232,12287.418637
239.649333,2987.772442,1554.432478,7846.182985
239.649642,5132.839837,5329.482782,5255.462188
239.649950,6052.154434,7105.977043,3923.091493
239.650258,6435.202183,8808.450710,2812.782580
239.650566,6435.202183,8216.285956,2442.679609
239.650874,5056.230287,6883.915261,3849.070898
239.651182,2757.943793,2590.720797,6661.853478
239.651490,-689.485948,-1480.411884,10066.800811
239.651798,-4443.353888,-5477.523971,13471.748144
239.652106,-6741.640382,-7698.141797,16062.468941
239.652414,-7507.735880,-9474.636058,17394.839637
239.652722,-6358.592633,-8586.388927,17468.860231
239.653031,-3677.258390,-6439.791695,15174.221811
239.653339,-766.095498,-3552.988522,12213.398043
239.653647,2374.896044,518.144159,8660.409521
239.653955,5132.839837,4885.359217,4589.276840
239.654263,6971.469032,7254.018232,3627.009116
